date,country,continent,flights,new_cases,stringency_index
2021-07-15,South Korea,AS,26,1536.0,49.07
2021-07-15,Kuwait,AS,8,1623.0,64.27
2021-07-15,Kazakhstan,AS,88,5441.0,65.74
2021-07-15,Lebanon,AS,76,517.0,65.41
2021-07-15,Lithuania,EU,65,112.0,29.55
2021-07-15,Luxembourg,EU,73,0.0,41.67
2021-07-15,Latvia,EU,75,0.0,41.67
2021-07-15,Malta,EU,54,0.0,47.22
2021-07-15,Malaysia,AS,88,13215.0,91.67
2021-07-15,Netherlands,EU,586,0.0,36.11
2021-07-15,Norway,EU,533,183.0,50.93
2021-07-15,Philippines,AS,89,5208.0,71.57
2021-07-15,Pakistan,AS,4,1980.0,69.44
2021-07-15,Poland,EU,503,105.0,43.33
2021-07-15,Portugal,EU,464,0.0,63.89
2021-07-15,Qatar,AS,245,134.0,54.59
2021-07-15,Romania,EU,146,79.0,42.73
2021-07-15,Serbia,EU,90,125.0,36.11
2021-07-15,Russia,EU,1283,25293.0,29.33
2021-07-15,Saudi Arabia,AS,94,1226.0,53.7
2021-07-15,Sweden,EU,330,350.0,35.16
2021-07-15,Singapore,AS,155,48.0,50.93
2021-07-15,Slovenia,EU,50,0.0,42.77
2021-07-15,Slovakia,EU,44,29.0,46.43
2021-07-15,Thailand,AS,78,9186.0,57.41
2021-07-15,Turkey,AS,981,6907.0,32.41
2021-07-15,Taiwan,AS,155,,74.07
2021-07-15,Ukraine,EU,171,0.0,50.93
2021-07-15,Vietnam,AS,41,4049.0,79.17
2021-07-16,United Arab Emirates,AS,372,1541.0,57.49
2021-07-16,Austria,EU,391,302.0,48.72
2021-07-16,Bangladesh,AS,6,12148.0,35.19
2021-07-16,Belgium,EU,428,1446.0,50.93
2021-07-16,Bulgaria,EU,127,0.0,48.15
2021-07-16,Bahrain,AS,61,114.0,47.65
2021-07-16,Brunei,AS,4,1.0,37.96
2021-07-16,Belarus,EU,34,991.0,37.96
2021-07-16,Switzerland,EU,695,623.0,44.44
2021-07-16,China,AS,361,63.0,76.39
2021-07-16,Cyprus,AS,94,1152.0,47.61
2021-07-16,Czechia,EU,263,229.0,40.74
2021-07-16,Germany,EU,2604,0.0,69.44
2021-07-16,Denmark,EU,374,1141.0,43.19
2021-07-16,Estonia,EU,42,0.0,22.05
2021-07-16,Spain,EU,1983,0.0,48.61
2021-07-16,Finland,EU,118,725.0,43.98
2021-07-16,France,EU,1734,0.0,42.84
2021-07-16,United Kingdom,EU,2613,54910.0,51.39
2021-07-16,Greece,EU,271,0.0,58.17
2021-07-16,Hong Kong,AS,212,,65.74
2021-07-16,Croatia,EU,72,139.0,34.29
2021-07-16,Hungary,EU,129,64.0,27.78
2021-07-16,Indonesia,AS,32,54000.0,71.6
2021-07-16,Ireland,EU,227,737.0,40.28
2021-07-16,Israel,AS,152,891.0,29.63
2021-07-16,India,AS,956,38949.0,81.94
2021-07-16,Iraq,AS,6,9337.0,75.93
2021-07-16,Iran,AS,9,23655.0,68.06
2021-07-16,Iceland,EU,69,0.0,17.59
2021-07-16,Italy,EU,1679,2473.0,74.25
2021-07-16,Japan,AS,1027,3425.0,50.46
2021-07-16,South Korea,AS,33,1454.0,49.07
2021-07-16,Kuwait,AS,9,1385.0,64.27
2021-07-16,Kazakhstan,AS,98,5770.0,65.74
2021-07-16,Lebanon,AS,64,455.0,65.41
2021-07-16,Lithuania,EU,54,81.0,29.49
2021-07-16,Luxembourg,EU,89,0.0,41.67
2021-07-16,Latvia,EU,81,0.0,41.67
2021-07-16,Malta,EU,76,0.0,47.22
2021-07-16,Malaysia,AS,112,12541.0,91.67
2021-07-16,Netherlands,EU,683,0.0,36.11
2021-07-16,Norway,EU,550,187.0,50.93
2021-07-16,Philippines,AS,87,5667.0,71.55
2021-07-16,Pakistan,AS,6,2545.0,69.44
2021-07-16,Poland,EU,599,93.0,43.33
2021-07-16,Portugal,EU,504,0.0,63.89
2021-07-16,Qatar,AS,226,131.0,54.54
2021-07-16,Romania,EU,149,62.0,42.72
2021-07-16,Serbia,EU,111,156.0,36.11
2021-07-16,Russia,EU,1329,25704.0,29.3
2021-07-16,Saudi Arabia,AS,141,1165.0,53.7
2021-07-16,Sweden,EU,335,366.0,35.16
2021-07-16,Singapore,AS,152,61.0,50.93
2021-07-16,Slovenia,EU,50,0.0,42.74
2021-07-16,Slovakia,EU,52,34.0,46.43
2021-07-16,Thailand,AS,4,9692.0,57.41
2021-07-16,Turkey,AS,1062,7304.0,32.41
2021-07-16,Taiwan,AS,167,,74.07
2021-07-16,Ukraine,EU,183,0.0,50.93
2021-07-16,Vietnam,AS,37,4004.0,79.17
2021-07-17,United Arab Emirates,AS,345,1530.0,57.49
2021-07-17,Austria,EU,284,352.0,48.72
2021-07-17,Bangladesh,AS,8,8489.0,35.19
2021-07-17,Belgium,EU,407,1390.0,50.93
2021-07-17,Bulgaria,EU,94,0.0,48.15
2021-07-17,Bahrain,AS,68,108.0,47.64
2021-07-17,Brunei,AS,3,0.0,37.96
2021-07-17,Belarus,EU,35,1276.0,37.96
2021-07-17,Switzerland,EU,702,645.0,44.44
2021-07-17,China,AS,214,45.0,76.39
2021-07-17,Cyprus,AS,100,953.0,47.56
2021-07-17,Czechia,EU,165,254.0,40.74
2021-07-17,Germany,EU,2473,0.0,69.44
2021-07-17,Denmark,EU,336,960.0,43.19
2021-07-17,Estonia,EU,33,0.0,22.05
2021-07-17,Spain,EU,1959,0.0,50.46
2021-07-17,Finland,EU,114,811.0,43.98
2021-07-17,France,EU,1770,0.0,41.69
2021-07-17,United Kingdom,EU,2529,62000.0,51.39
2021-07-17,Greece,EU,301,0.0,58.11
2021-07-17,Hong Kong,AS,187,,65.74
2021-07-17,Croatia,EU,71,131.0,34.28
2021-07-17,Hungary,EU,75,0.0,27.78
2021-07-17,Indonesia,AS,26,51952.0,71.6
2021-07-17,Ireland,EU,203,994.0,40.27
2021-07-17,Israel,AS,118,1152.0,29.63
2021-07-17,India,AS,900,38079.0,81.94
2021-07-17,Iraq,AS,9,8336.0,75.93
2021-07-17,Iran,AS,15,21885.0,68.06
2021-07-17,Iceland,EU,56,0.0,17.59
2021-07-17,Italy,EU,1531,2895.0,74.23
2021-07-17,Jordan,AS,1,475.0,51.85
2021-07-17,Japan,AS,964,3814.0,50.46
2021-07-17,South Korea,AS,41,1451.0,49.07
2021-07-17,Kuwait,AS,9,1263.0,64.27
2021-07-17,Kazakhstan,AS,89,5804.0,71.3
2021-07-17,Lebanon,AS,59,577.0,65.41
2021-07-17,Lithuania,EU,65,99.0,29.48
2021-07-17,Luxembourg,EU,70,0.0,41.67
2021-07-17,Latvia,EU,76,0.0,41.67
2021-07-17,Malta,EU,69,0.0,47.22
2021-07-17,Malaysia,AS,94,12528.0,91.67
2021-07-17,Netherlands,EU,689,0.0,36.11
2021-07-17,Norway,EU,315,226.0,50.93
2021-07-17,Philippines,AS,76,6025.0,71.55
2021-07-17,Pakistan,AS,1,2327.0,69.44
2021-07-17,Poland,EU,488,114.0,43.31
2021-07-17,Portugal,EU,418,0.0,63.89
2021-07-17,Qatar,AS,244,133.0,54.53
2021-07-17,Romania,EU,132,72.0,42.71
2021-07-17,Serbia,EU,82,206.0,36.11
2021-07-17,Russia,EU,1336,25116.0,29.3
2021-07-17,Saudi Arabia,AS,180,1298.0,53.7
2021-07-17,Sweden,EU,288,337.0,35.16
2021-07-17,Singapore,AS,155,68.0,50.93
2021-07-17,Slovenia,EU,17,0.0,42.73
2021-07-17,Slovakia,EU,38,37.0,46.43
2021-07-17,Thailand,AS,2,10082.0,57.41
2021-07-17,Turkey,AS,835,6918.0,32.41
2021-07-17,Taiwan,AS,170,,74.07
2021-07-17,Ukraine,EU,171,0.0,50.93
2021-07-17,Vietnam,AS,48,4710.0,79.17
2021-07-18,United Arab Emirates,AS,380,1565.0,59.33
2021-07-18,Austria,EU,338,430.0,48.72
2021-07-18,Bangladesh,AS,17,11578.0,35.19
2021-07-18,Belgium,EU,385,1571.0,50.93
2021-07-18,Bulgaria,EU,114,484.0,48.15
2021-07-18,Bahrain,AS,68,69.0,47.62
2021-07-18,Brunei,AS,4,8.0,37.96
2021-07-18,Belarus,EU,29,1021.0,37.96
2021-07-18,Switzerland,EU,660,454.0,44.44
2021-07-18,China,AS,218,51.0,76.39
2021-07-18,Cyprus,AS,94,928.0,47.56
2021-07-18,Czechia,EU,193,201.0,40.74
2021-07-18,Germany,EU,2966,9113.0,69.44
2021-07-18,Denmark,EU,314,1030.0,43.19
2021-07-18,Estonia,EU,32,375.0,22.05
2021-07-18,Spain,EU,1912,176564.0,50.46
2021-07-18,Finland,EU,107,772.0,43.98
2021-07-18,France,EU,1942,46656.0,41.68
2021-07-18,United Kingdom,EU,2336,55264.0,51.39
2021-07-18,Greece,EU,336,17965.0,58.11
2021-07-18,Hong Kong,AS,178,,65.74
2021-07-18,Croatia,EU,70,139.0,34.28
2021-07-18,Hungary,EU,107,0.0,27.78
2021-07-18,Indonesia,AS,14,44721.0,71.6
2021-07-18,Ireland,EU,211,1170.0,40.25
2021-07-18,Israel,AS,167,444.0,29.63
2021-07-18,India,AS,926,41157.0,81.94
2021-07-18,Iraq,AS,6,8149.0,75.93
2021-07-18,Iran,AS,17,15139.0,68.06
2021-07-18,Iceland,EU,68,99.0,17.59
2021-07-18,Italy,EU,1609,3118.0,74.22
2021-07-18,Japan,AS,978,3105.0,50.46
2021-07-18,South Korea,AS,25,1252.0,49.07
2021-07-18,Kuwait,AS,4,1226.0,64.27
2021-07-18,Kazakhstan,AS,87,5617.0,71.3
2021-07-18,Lebanon,AS,36,488.0,65.41
2021-07-18,Lithuania,EU,61,79.0,29.48
2021-07-18,Luxembourg,EU,85,800.0,41.67
2021-07-18,Latvia,EU,84,260.0,41.67
2021-07-18,Malta,EU,68,1383.0,47.22
2021-07-18,Malaysia,AS,44,10710.0,91.67
2021-07-18,Netherlands,EU,676,69451.0,36.11
2021-07-18,Norway,EU,418,111.0,50.93
2021-07-18,Philippines,AS,69,5401.0,71.55
2021-07-18,Pakistan,AS,3,3134.0,69.44
2021-07-18,Poland,EU,511,69.0,43.31
2021-07-18,Portugal,EU,326,25787.0,63.89
2021-07-18,Qatar,AS,234,116.0,54.49
2021-07-18,Romania,EU,137,49.0,42.71
2021-07-18,Serbia,EU,84,166.0,36.11
2021-07-18,Russia,EU,1309,25018.0,29.3
2021-07-18,Saudi Arabia,AS,158,1098.0,53.7
2021-07-18,Sweden,EU,313,11.0,35.07
2021-07-18,Singapore,AS,122,92.0,50.93
2021-07-18,Slovenia,EU,25,377.0,42.73
2021-07-18,Slovakia,EU,28,29.0,46.39
2021-07-18,Thailand,AS,4,11397.0,57.41
2021-07-18,Turkey,AS,691,7666.0,32.41
2021-07-18,Taiwan,AS,155,,74.07
2021-07-18,Ukraine,EU,162,3301.0,50.93
2021-07-18,Vietnam,AS,45,4843.0,79.17
2021-07-19,United Arab Emirates,AS,308,1529.0,59.33
2021-07-19,Austria,EU,355,336.0,48.72
2021-07-19,Bangladesh,AS,9,13321.0,35.19
2021-07-19,Belgium,EU,382,1105.0,50.93
2021-07-19,Bulgaria,EU,87,0.0,48.15
2021-07-19,Bahrain,AS,56,86.0,47.6
2021-07-19,Brunei,AS,2,14.0,37.96
2021-07-19,Belarus,EU,25,953.0,37.96
2021-07-19,Switzerland,EU,678,395.0,44.44
2021-07-19,China,AS,231,86.0,76.39
2021-07-19,Cyprus,AS,59,858.0,47.5
2021-07-19,Czechia,EU,220,121.0,40.74
2021-07-19,Germany,EU,2547,0.0,69.44
2021-07-19,Denmark,EU,355,641.0,43.19
2021-07-19,Estonia,EU,37,0.0,22.04
2021-07-19,Spain,EU,1708,0.0,50.46
2021-07-19,Finland,EU,117,696.0,43.98
2021-07-19,France,EU,1955,0.0,41.64
2021-07-19,United Kingdom,EU,2177,38476.0,43.98
2021-07-19,Greece,EU,188,0.0,58.04
2021-07-19,Hong Kong,AS,168,,65.74
2021-07-19,Croatia,EU,77,107.0,34.27
2021-07-19,Hungary,EU,120,139.0,27.78
2021-07-19,Indonesia,AS,28,34257.0,71.59
2021-07-19,Ireland,EU,220,1377.0,40.24
2021-07-19,Israel,AS,170,838.0,29.63
2021-07-19,India,AS,865,38164.0,81.94
2021-07-19,Iraq,AS,7,8698.0,75.93
2021-07-19,Iran,AS,15,22184.0,68.06
2021-07-19,Iceland,EU,69,0.0,17.59
2021-07-19,Italy,EU,1509,3126.0,74.19
2021-07-19,Japan,AS,902,2477.0,50.46
2021-07-19,South Korea,AS,37,1278.0,49.07
2021-07-19,Kuwait,AS,12,1189.0,64.27
2021-07-19,Kazakhstan,AS,81,5343.0,57.41
2021-07-19,Lebanon,AS,46,450.0,65.4
2021-07-19,Lithuania,EU,39,66.0,29.43
2021-07-19,Luxembourg,EU,72,0.0,41.67
2021-07-19,Latvia,EU,71,0.0,41.67
2021-07-19,Malta,EU,77,0.0,47.22
2021-07-19,Malaysia,AS,38,10972.0,91.67
2021-07-19,Netherlands,EU,666,0.0,36.11
2021-07-19,Norway,EU,503,144.0,50.93
2021-07-19,Philippines,AS,73,5642.0,71.53
2021-07-19,Pakistan,AS,3,2607.0,69.44
2021-07-19,Poland,EU,549,67.0,43.31
2021-07-19,Portugal,EU,512,0.0,63.89
2021-07-19,Qatar,AS,222,118.0,54.41
2021-07-19,Romania,EU,153,44.0,42.71
2021-07-19,Serbia,EU,89,125.0,36.11
2021-07-19,Russia,EU,1247,24633.0,30.09
2021-07-19,Saudi Arabia,AS,118,1055.0,53.7
2021-07-19,Sweden,EU,326,6.0,35.07
2021-07-19,Singapore,AS,121,172.0,49.18
2021-07-19,Slovenia,EU,32,0.0,42.72
2021-07-19,Slovakia,EU,33,4.0,45.41
2021-07-19,Thailand,AS,3,11784.0,57.41
2021-07-19,Turkey,AS,609,7680.0,32.41
2021-07-19,Taiwan,AS,127,,74.07
2021-07-19,Ukraine,EU,149,0.0,50.93
2021-07-19,Vietnam,AS,33,4335.0,79.17
2021-07-20,United Arab Emirates,AS,270,1508.0,59.3
2021-07-20,Austria,EU,302,265.0,48.72
2021-07-20,Bangladesh,AS,13,11579.0,35.19
2021-07-20,Belgium,EU,364,838.0,50.93
2021-07-20,Bulgaria,EU,81,0.0,48.15
2021-07-20,Bahrain,AS,59,67.0,47.59
2021-07-20,Brunei,AS,2,4.0,37.96
2021-07-20,Belarus,EU,24,658.0,37.96
2021-07-20,Switzerland,EU,624,857.0,44.44
2021-07-20,China,AS,188,53.0,73.61
2021-07-20,Cyprus,AS,93,1056.0,48.88
2021-07-20,Czechia,EU,272,227.0,40.74
2021-07-20,Germany,EU,2485,0.0,69.44
2021-07-20,Denmark,EU,278,844.0,43.19
2021-07-20,Estonia,EU,38,0.0,22.03
2021-07-20,Spain,EU,1647,0.0,47.69
2021-07-20,Finland,EU,108,406.0,43.98
2021-07-20,France,EU,1624,0.0,41.6
2021-07-20,United Kingdom,EU,2149,36182.0,43.98
2021-07-20,Greece,EU,193,0.0,63.54
2021-07-20,Hong Kong,AS,160,,65.74
2021-07-20,Croatia,EU,65,18.0,34.25
2021-07-20,Hungary,EU,104,25.0,27.78
2021-07-20,Indonesia,AS,8,38325.0,71.59
2021-07-20,Ireland,EU,205,1179.0,40.23
2021-07-20,Israel,AS,163,1415.0,37.63
2021-07-20,India,AS,759,30093.0,81.94
2021-07-20,Iraq,AS,3,9883.0,75.93
2021-07-20,Iran,AS,19,25441.0,68.06
2021-07-20,Iceland,EU,63,0.0,17.59
2021-07-20,Italy,EU,1221,2070.0,74.17
2021-07-20,Japan,AS,766,3600.0,50.46
2021-07-20,South Korea,AS,22,1780.0,49.07
2021-07-20,Kuwait,AS,4,1107.0,64.27
2021-07-20,Kazakhstan,AS,79,4914.0,57.41
2021-07-20,Lebanon,AS,46,215.0,65.4
2021-07-20,Lithuania,EU,69,110.0,29.39
2021-07-20,Luxembourg,EU,54,0.0,37.96
2021-07-20,Latvia,EU,71,0.0,41.67
2021-07-20,Malta,EU,63,0.0,47.22
2021-07-20,Malaysia,AS,41,12366.0,85.19
2021-07-20,Netherlands,EU,617,0.0,41.67
2021-07-20,Norway,EU,462,229.0,47.22
2021-07-20,Philippines,AS,62,4502.0,71.53
2021-07-20,Pakistan,AS,3,2452.0,69.44
2021-07-20,Poland,EU,527,104.0,43.3
2021-07-20,Portugal,EU,448,0.0,63.89
2021-07-20,Qatar,AS,189,124.0,54.36
2021-07-20,Romania,EU,133,46.0,42.7
2021-07-20,Serbia,EU,58,227.0,36.11
2021-07-20,Russia,EU,1072,23770.0,30.09
2021-07-20,Saudi Arabia,AS,84,1293.0,53.7
2021-07-20,Sweden,EU,305,628.0,35.07
2021-07-20,Singapore,AS,122,195.0,49.18
2021-07-20,Slovenia,EU,33,0.0,42.7
2021-07-20,Slovakia,EU,26,35.0,45.41
2021-07-20,Thailand,AS,13,11305.0,57.41
2021-07-20,Turkey,AS,561,7667.0,32.41
2021-07-20,Taiwan,AS,141,,74.07
2021-07-20,Ukraine,EU,144,0.0,50.93
2021-07-20,Vietnam,AS,38,5427.0,79.17
2021-07-21,United Arab Emirates,AS,243,1541.0,59.3
2021-07-21,Austria,EU,405,335.0,48.72
2021-07-21,Bangladesh,AS,14,7614.0,35.19
2021-07-21,Belgium,EU,385,2132.0,50.93
2021-07-21,Bulgaria,EU,77,0.0,48.15
2021-07-21,Bahrain,AS,56,78.0,47.58
2021-07-21,Brunei,AS,4,0.0,37.96
2021-07-21,Belarus,EU,27,600.0,37.96
2021-07-21,Switzerland,EU,698,737.0,44.44
2021-07-21,China,AS,269,81.0,73.61
2021-07-21,Cyprus,AS,72,995.0,48.85
2021-07-21,Czechia,EU,270,313.0,40.74
2021-07-21,Germany,EU,2750,0.0,69.44
2021-07-21,Denmark,EU,324,820.0,43.19
2021-07-21,Estonia,EU,31,0.0,22.02
2021-07-21,Spain,EU,1712,0.0,47.69
2021-07-21,Finland,EU,101,476.0,43.98
2021-07-21,France,EU,1762,0.0,37.34
2021-07-21,United Kingdom,EU,2098,47924.0,43.98
2021-07-21,Greece,EU,273,0.0,63.49
2021-07-21,Hong Kong,AS,160,,65.74
2021-07-21,Croatia,EU,65,146.0,34.24
2021-07-21,Hungary,EU,123,56.0,27.78
2021-07-21,Indonesia,AS,43,33772.0,71.59
2021-07-21,Ireland,EU,215,1071.0,40.21
2021-07-21,Israel,AS,148,1416.0,37.62
2021-07-21,India,AS,780,42015.0,78.24
2021-07-21,Iraq,AS,7,8922.0,75.93
2021-07-21,Iran,AS,22,27444.0,68.06
2021-07-21,Iceland,EU,60,0.0,17.59
2021-07-21,Italy,EU,1367,3555.0,74.15
2021-07-21,Japan,AS,858,4903.0,50.46
2021-07-21,South Korea,AS,24,1842.0,49.07
2021-07-21,Kuwait,AS,7,1043.0,64.27
2021-07-21,Kazakhstan,AS,83,5406.0,57.41
2021-07-21,Lebanon,AS,48,632.0,65.39
2021-07-21,Lithuania,EU,62,174.0,29.36
2021-07-21,Luxembourg,EU,57,0.0,37.96
2021-07-21,Latvia,EU,68,0.0,41.67
2021-07-21,Malta,EU,67,0.0,47.22
2021-07-21,Malaysia,AS,38,11985.0,85.19
2021-07-21,Netherlands,EU,631,0.0,41.67
2021-07-21,Norway,EU,497,173.0,47.22
2021-07-21,Philippines,AS,61,6549.0,71.52
2021-07-21,Pakistan,AS,2,2145.0,69.44
2021-07-21,Poland,EU,542,124.0,43.29
2021-07-21,Portugal,EU,453,0.0,63.89
2021-07-21,Qatar,AS,184,108.0,54.34
2021-07-21,Romania,EU,148,95.0,42.69
2021-07-21,Serbia,EU,77,189.0,36.11
2021-07-21,Russia,EU,1167,23704.0,30.09
2021-07-21,Saudi Arabia,AS,135,1273.0,53.7
2021-07-21,Sweden,EU,332,517.0,35.07
2021-07-21,Singapore,AS,108,181.0,49.15
2021-07-21,Slovenia,EU,50,0.0,42.67
2021-07-21,Slovakia,EU,50,46.0,45.41
2021-07-21,Thailand,AS,47,13002.0,57.41
2021-07-21,Turkey,AS,488,8780.0,32.41
2021-07-21,Taiwan,AS,141,,74.07
2021-07-21,Ukraine,EU,135,0.0,50.93
2021-07-21,Vietnam,AS,42,5537.0,79.17
2021-07-22,United Arab Emirates,AS,282,1506.0,59.3
2021-07-22,Austria,EU,424,363.0,48.72
2021-07-22,Bangladesh,AS,17,3697.0,35.19
2021-07-22,Belgium,EU,401,1955.0,50.93
2021-07-22,Bulgaria,EU,78,0.0,48.15
2021-07-22,Bahrain,AS,53,65.0,47.56
2021-07-22,Brunei,AS,1,2.0,37.96
2021-07-22,Belarus,EU,28,975.0,37.96
2021-07-22,Switzerland,EU,750,874.0,44.44
2021-07-22,China,AS,355,82.0,73.61
2021-07-22,Cyprus,AS,86,1014.0,48.82
2021-07-22,Czechia,EU,269,244.0,40.74
2021-07-22,Germany,EU,2798,0.0,69.44
2021-07-22,Denmark,EU,320,851.0,43.19
2021-07-22,Estonia,EU,41,0.0,22.0
2021-07-22,Spain,EU,1740,0.0,48.55
2021-07-22,Finland,EU,110,892.0,43.98
2021-07-22,France,EU,1797,0.0,37.25
2021-07-22,United Kingdom,EU,2501,39876.0,43.98
2021-07-22,Greece,EU,331,0.0,63.43
2021-07-22,Hong Kong,AS,207,,65.74
2021-07-22,Croatia,EU,80,191.0,34.22
2021-07-22,Hungary,EU,117,71.0,27.78
2021-07-22,Indonesia,AS,32,49509.0,71.59
2021-07-22,Ireland,EU,180,1110.0,40.2
2021-07-22,Israel,AS,202,1391.0,37.62
2021-07-22,India,AS,833,41383.0,78.24
2021-07-22,Iraq,AS,7,8320.0,75.93
2021-07-22,Iran,AS,14,27379.0,68.06
2021-07-22,Iceland,EU,71,0.0,17.59
2021-07-22,Italy,EU,1315,4254.0,74.13
2021-07-22,Japan,AS,1062,5282.0,50.46
2021-07-22,South Korea,AS,25,1630.0,49.07
2021-07-22,Kuwait,AS,5,969.0,64.27
2021-07-22,Kazakhstan,AS,86,5742.0,57.41
2021-07-22,Lebanon,AS,62,539.0,65.38
2021-07-22,Lithuania,EU,64,204.0,29.31
2021-07-22,Luxembourg,EU,67,0.0,37.96
2021-07-22,Latvia,EU,75,0.0,41.67
2021-07-22,Malta,EU,59,0.0,47.22
2021-07-22,Malaysia,AS,35,13034.0,85.19
2021-07-22,Netherlands,EU,647,0.0,41.67
2021-07-22,Norway,EU,456,261.0,47.22
2021-07-22,Philippines,AS,71,5814.0,71.52
2021-07-22,Pakistan,AS,1,2579.0,69.44
2021-07-22,Poland,EU,588,126.0,43.28
2021-07-22,Portugal,EU,482,0.0,63.89
2021-07-22,Qatar,AS,216,128.0,54.27
2021-07-22,Romania,EU,152,102.0,42.68
2021-07-22,Serbia,EU,87,228.0,36.11
2021-07-22,Russia,EU,1313,24471.0,30.09
2021-07-22,Saudi Arabia,AS,122,1142.0,53.7
2021-07-22,Sweden,EU,373,582.0,35.07
2021-07-22,Singapore,AS,152,170.0,50.93
2021-07-22,Slovenia,EU,40,0.0,42.63
2021-07-22,Slovakia,EU,42,34.0,45.41
2021-07-22,Thailand,AS,45,13655.0,57.41
2021-07-22,Turkey,AS,506,8151.0,32.41
2021-07-22,Taiwan,AS,160,,74.07
2021-07-22,Ukraine,EU,171,0.0,50.93
2021-07-22,Vietnam,AS,44,7125.0,79.17
2021-07-23,United Arab Emirates,AS,310,1547.0,59.3
2021-07-23,Austria,EU,432,419.0,48.17
2021-07-23,Bangladesh,AS,16,6364.0,90.74
2021-07-23,Belgium,EU,442,788.0,50.93
2021-07-23,Bulgaria,EU,121,0.0,48.15
2021-07-23,Bahrain,AS,45,133.0,39.37
2021-07-23,Brunei,AS,4,2.0,37.96
2021-07-23,Belarus,EU,31,1069.0,37.96
2021-07-23,Switzerland,EU,890,724.0,44.44
2021-07-23,China,AS,204,61.0,73.61
2021-07-23,Cyprus,AS,79,1046.0,48.82
2021-07-23,Czechia,EU,277,220.0,42.59
2021-07-23,Germany,EU,3030,0.0,69.44
2021-07-23,Denmark,EU,351,805.0,42.69
2021-07-23,Estonia,EU,37,0.0,22.0
2021-07-23,Spain,EU,1856,0.0,48.55
2021-07-23,Finland,EU,125,840.0,43.98
2021-07-23,France,EU,1849,0.0,37.15
2021-07-23,United Kingdom,EU,2495,35548.0,43.98
2021-07-23,Greece,EU,468,0.0,63.38
2021-07-23,Hong Kong,AS,183,,65.74
2021-07-23,Croatia,EU,81,179.0,30.51
2021-07-23,Hungary,EU,119,85.0,27.78
2021-07-23,Indonesia,AS,27,49071.0,71.59
2021-07-23,Ireland,EU,228,1260.0,40.19
2021-07-23,Israel,AS,138,1290.0,37.61
2021-07-23,India,AS,869,35342.0,78.24
2021-07-23,Iraq,AS,5,8106.0,75.93
2021-07-23,Iran,AS,4,20313.0,68.06
2021-07-23,Iceland,EU,65,0.0,17.59
2021-07-23,Italy,EU,1589,5056.0,74.11
2021-07-23,Japan,AS,834,4349.0,50.46
2021-07-23,South Korea,AS,32,1629.0,49.07
2021-07-23,Kuwait,AS,6,987.0,64.27
2021-07-23,Kazakhstan,AS,84,6352.0,57.41
2021-07-23,Lebanon,AS,62,543.0,65.38
2021-07-23,Lithuania,EU,56,238.0,29.27
2021-07-23,Luxembourg,EU,81,0.0,37.96
2021-07-23,Latvia,EU,72,0.0,41.67
2021-07-23,Malta,EU,82,0.0,47.22
2021-07-23,Malaysia,AS,56,15573.0,85.19
2021-07-23,Netherlands,EU,706,0.0,41.67
2021-07-23,Norway,EU,442,215.0,47.22
2021-07-23,Philippines,AS,50,6814.0,71.49
2021-07-23,Pakistan,AS,2,2158.0,69.44
2021-07-23,Poland,EU,624,108.0,43.27
2021-07-23,Portugal,EU,542,0.0,63.89
2021-07-23,Qatar,AS,210,196.0,54.22
2021-07-23,Romania,EU,148,78.0,42.67
2021-07-23,Serbia,EU,92,228.0,36.11
2021-07-23,Russia,EU,1191,23811.0,30.09
2021-07-23,Saudi Arabia,AS,65,1162.0,53.7
2021-07-23,Sweden,EU,345,477.0,35.07
2021-07-23,Singapore,AS,138,133.0,50.93
2021-07-23,Slovenia,EU,37,0.0,42.6
2021-07-23,Slovakia,EU,68,40.0,45.41
2021-07-23,Thailand,AS,26,14575.0,61.11
2021-07-23,Turkey,AS,643,9586.0,32.41
2021-07-23,Taiwan,AS,144,,74.07
2021-07-23,Ukraine,EU,159,0.0,50.93
2021-07-23,Vietnam,AS,22,8688.0,79.17
2021-07-24,United Arab Emirates,AS,321,1521.0,59.3
2021-07-24,Austria,EU,395,421.0,48.17
2021-07-24,Bosnia and Herzegovina,EU,1,36.0,35.19
2021-07-24,Bangladesh,AS,10,6780.0,90.74
2021-07-24,Belgium,EU,332,1914.0,50.93
2021-07-24,Bulgaria,EU,82,0.0,48.15
2021-07-24,Bahrain,AS,33,113.0,39.36
2021-07-24,Brunei,AS,1,8.0,37.96
2021-07-24,Belarus,EU,29,1103.0,37.96
2021-07-24,Switzerland,EU,687,743.0,44.44
2021-07-24,China,AS,324,59.0,73.61
2021-07-24,Cyprus,AS,93,895.0,48.75
2021-07-24,Czechia,EU,250,199.0,42.59
2021-07-24,Germany,EU,2589,0.0,69.44
2021-07-24,Denmark,EU,337,707.0,42.69
2021-07-24,Estonia,EU,36,0.0,21.99
2021-07-24,Spain,EU,1879,0.0,48.55
2021-07-24,Finland,EU,97,784.0,43.98
2021-07-24,France,EU,1591,0.0,37.09
2021-07-24,United Kingdom,EU,1804,31278.0,43.98
2021-07-24,Greece,EU,529,0.0,63.32
2021-07-24,Hong Kong,AS,144,,65.74
2021-07-24,Croatia,EU,88,176.0,30.51
2021-07-24,Hungary,EU,88,0.0,27.78
2021-07-24,Indonesia,AS,22,45416.0,71.58
2021-07-24,Ireland,EU,201,1188.0,40.18
2021-07-24,Israel,AS,107,1442.0,37.61
